name,lon,lat
Orna,17.128559994419774,51.16551060538606
Kurska,17.12968303182136,51.15775253870663
Kwiatowa,17.099795901799663,51.16946069832705
Nagietkowa,17.099679907701063,51.16889357274231
most Pawłowicki,17.11544749915293,51.16148901583426
Astrowa,17.10060015430553,51.16759103801088
Generał Marii Wittek,17.014978227534943,51.04915492932877
Liliowa,17.109285261754565,51.16732913117717
Szarugi,16.99436165082871,51.068165215699835
Knignicka,16.94130135,51.11941415
Sukielicka,16.942905427907892,51.11944985414095
Giuseppe Verdiego,17.06459644731296,51.0563914452519
Husarska,17.001891399999998,51.0601851
Międzygórska,16.9845565,51.064177900000004
Macedońska,17.031109539982836,51.133672102076694
Władysława Zarembowicza,16.896141200000002,51.1082817
Woronowicka,16.85129431921404,51.148556811809
Ulowa,16.857894576677054,51.15706701927882
Niepierzyńska,16.856947419416958,51.148038418327026
Małoszyńska,16.857216330827548,51.14850927603601
Owczarska,16.857378,51.1536549
Bujna,16.86239995,51.14798394999999
Młodzieżowa,16.85682345,51.15274945
Aleja Klonowa,16.85516925,51.14362225
Prochowicka,16.859300349999998,51.15222935
Sosnowa,16.85212506259222,51.14948811937772
Niemkińska,16.8558442,51.148755050000005
Polkowicka,16.86378955,51.15396785
Mleczarska,16.853680188188406,51.14274162346171
Szczepanowska,16.851021089396546,51.14788586636159
Watowa,16.839706554337038,51.17101959188658
Chobieńska,16.840633988857,51.17163470779534
Smolna,16.853265854692783,51.15941966773905
Ślazowa,16.994399,51.1524716
Ostrzeszowska,16.99447525,51.14068629999999
Grobla Obwodowa,17.11866723421328,51.08414250346321
Grobla Opatowicka Zachodnia,17.117960244201754,51.084686459405866
rondo Wiesława Kielara,17.0102115987696,51.15768899793503
Irysowa,17.02429312627494,51.15728784168176
Sakury,17.021245873442496,51.15698249563438
Jana Lechonia,17.03495385,51.05513905
Kresowa,16.832241572043543,51.15050171660997
Zaułek Rogoziński,17.031015771406803,51.14015326213315
Komorowska,16.95653,51.11134345
Emila Zoli,16.9591712,51.076861
Most Słodowy,17.03999288950929,51.116071988714936
Młynarska,17.03073475,51.143064100000004
aleja Wielkiej Wyspy,17.06996085,51.088019100000004
Marszałka Edwarda Rydza-Śmigłego,17.011515799999998,51.0499282
Sępia,17.00666685641871,51.079768070921176
Grabowa,16.918984621799172,51.13494244022803
Konińska,16.92180948522617,51.12936252439544
Igora Tawryczewskiego,16.9252374,51.1385692
Białodrzewna,16.924942111603848,51.13776171366203
Bukowa,16.924544156433146,51.13865664284632
Trójkątna,16.92404951407522,51.140034299643084
Lewa,16.921666797804335,51.14273033177279
Alejka Świętego Andrzeja Apostoła,17.050672384811985,51.12064751322539
Plac Franciszkański,17.030155742183013,51.106634109198396
Szczecińska,16.93447795,51.1295354
Władysława i Jana Wardzyńskich,16.896160000000002,51.10706935
Seweryna Udzieli,16.92436005,51.1225848
Księdza Mariana Stanety,17.11686570984761,51.14535657969681
Skrzydlata,16.960464543293988,51.124887490365346
Samolotowa,16.9579337,51.126023149999995
Czesława Tańskiego,16.957332,51.1258081
Ludwika Idzikowskiego,16.95473305257179,51.12657219497057
Żwirki i Wigury Zachodnia,16.928235846780748,51.094534569513705
Lubska,16.83638898206212,51.14762039037657
Żarska,16.836445585851898,51.14885717501242
Malczycka,16.843634,51.14708895
Plac Ciesielski,16.89005435,51.14063795
Tarnowska,16.889704656865284,51.139970750699995
Dębicka,16.891681313673125,51.134485710507334
Rabczańska,16.8909909,51.132826449999996
Kładka Złotnicka,16.87578734839846,51.137665931814404
Solińska,16.883948736658034,51.13669671632464
Opoczyńska,16.88872656475009,51.142515873261786
Kościańska,16.88855587350961,51.14255864176292
Plac Kaliski,16.8846803,51.14143505
Bocheńska,16.88626335,51.1327924
Limanowska,16.88607985,51.13652675
Chęcińska,16.886541046872857,51.1364690104125
Nowosądecka,16.8879399,51.13662685
Żywiecka,16.890442550000003,51.134633050000005
Ślężańska,16.97984545,51.134394900000004
Dziadoszańska,16.979449989310034,51.13494048034559
Dobrzańska,16.98040555,51.134884
Pałucka,16.976945089269588,51.13476609781569
Bobrzańska,16.9788505,51.13550105
Trzebowiańska,16.98167197400355,51.136711213747326
Celtycka,16.981790176813444,51.13692616752976
Pasłęcka,16.93424745,51.15375064999999
Augustowska,16.93607365,51.1511074
Tolkmicka,16.93383411930514,51.15352488985364
Janiny Kłopockiej,16.8782595,51.12281765
Beskidzka,16.86066369821816,51.13051055988227
Księdza Józefa Matuszka,16.864889373538126,51.12285717499589
Jana Karola Chodkiewicza,16.866124550000002,51.12805255
Heleny i Ludwika Adamczewskich,16.87046905393358,51.12030311313727
Anny Jasińskiej,16.872716065449584,51.120619201733184
Plenerowa,16.83820451321987,51.12856881302794
Śródleśna,17.155289170345444,51.09163805710975
Gałowska,16.873370876351135,51.11927094704723
aleja Śląska,16.940494530033313,51.13815118893829
Ryżowa,16.922963470081008,51.12524154111127
Dojazd,16.914435456093035,51.12555313581857
Żurawinowa,16.92402375,51.116127500000005
Most Szczytnicki,17.072118859467096,51.11471319356131
Yumedono Bashi,17.080358227802925,51.11012718936802
aleja Astrów,16.96413738391448,51.10092655741196
al. Różana,16.971683184860904,51.099926087863004
aleja Malinowa,16.963901399999997,51.09989709999999
aleja Śliwowa,16.96627644768587,51.09953192249868
aleja Róż,16.965793384685956,51.09896354492788
Kładka Jacka i Agatki,16.941117536875325,51.11083021781955
Macieja Miechowity,17.066368050335132,51.13334460061432
Torowa,17.0426674,51.14964065
Ubocze,17.15945565,51.100162749999996
rondo Żołnierzy Radiotechników,16.924684102993076,51.109676249179905
rondo Gruzińskich Oficerów Wojska Polskiego,16.937596058535707,51.10919938478347
rondo Generała Stanisława Skalskiego,16.90307303504801,51.1098491201888
Macieja Przybyły,16.91790225604903,51.10902437690492
Tatrzańska,16.88118015,51.15053605
Skałeczna,16.88098364964903,51.14960488859922
Śnieżna,16.879632700000002,51.14905935
Postępowa,16.93668425,51.09781785
Husycka,16.942949,51.0948505
Nowohucka,16.943167575038295,51.09509765663285
Karpacka,16.943810743398082,51.094348474311545
Przedświt,16.94416315,51.0955649
Słonimska,16.9388537,51.094216700000004
Drohobycka,16.940165399999998,51.09517905
Tarnopolska,16.94036645,51.09420280000001
Pińska,16.947329,51.095033650000005
Teofila Lenartowicza,17.045076864310687,51.13692662581965
Cukrozetka,16.975816799999997,51.05679465
rondo Karola Modzelewskiego,16.945481797969723,51.145815698290946
Most Romana Dmowskiego,17.01793803315221,51.11766320275151
Nizinna,17.09289302515623,51.091635387560544
Zbigniewa Brzezińskiego,16.88293778324137,51.11240630451362
rondo 4 Czerwca 1989 roku,16.88277928544349,51.112358666675505
Notecka,16.937856831250723,51.14178303886931
Warciańska,16.938122972638237,51.14067179832675
Łącznik Długołęka,17.13568213831563,51.175234251233185
Zofii Kossak-Szczuckiej,16.95127865,51.1009117
Plac Gustawa Daniłowskiego,17.059877800000002,51.13806035
rondo Władysława Bartoszewskiego,16.948425489538092,51.14448069529603
Michała Drzymały,16.94840066902129,51.1443659962194
most Brodzki,16.906774356688068,51.18837478933859
Piwowarska,16.910613509282886,51.172156831855794
Jodłowicka,16.89991975,51.1687078
Chełmska,16.92250475,51.16166504999999
Lubelska,16.92214945,51.1622862
Białostocka,16.924458299999998,51.16387675
Łomżyńska,16.92768467842198,51.15979802962065
Łukowska,16.923529549999998,51.166872250000004
Siedlecka,16.92269465,51.1673684
Lidzbarska,16.942926800000002,51.1474463
Morelowa,17.051144201882035,51.07932592979465
Perska,17.08251005,51.054084149999994
Indonezyjska,17.08523115,51.05151965
Johannesa Brahmsa,17.06596185,51.05365205
Jeżowska,16.904017055423164,51.142205375157374
Porębska,16.90457885,51.1429766
Piechowicka,16.90275415,51.143223750000004
Miłkowska,16.90121305,51.14342370000001
Jagniątkowska,16.89966995,51.14361465
Głuszycka,16.89616135,51.1440551
Lazurowa,16.89015738405845,51.1448019471187
Drogosławicka,16.9044343503826,51.145000553016835
Zielona,16.88781255,51.14545085
Mysłakowicka,16.90219813465735,51.146151706518246
Przechodnia,16.897285546511604,51.145951865847756
Szara,16.885637449999997,51.14605985
Niebieska,16.8958864971355,51.1463080987369
Przesiecka,16.903358085538983,51.14671234220938
Beżowa,16.8921277,51.146704799999995
Źródlana,16.882076244359485,51.14727222685049
Amarantowa,16.88987375,51.1476707
Błękitna,16.887259904290243,51.1485480221695
Złota,16.885660462665673,51.14828767967656
Jesiennicka,16.8825592,51.14832545
Kruszcowa,16.891682713768244,51.149159377314234
Pienińska,16.89091709332217,51.15025597872918
Bieszczadzka,16.890180329908205,51.150650693307135
Cieplicka,16.88067805,51.1508915
Sobieszowska,16.88137485,51.152548949999996
Iwonicka,16.8837465,51.1526664
Ciechocińska,16.8851199559269,51.15363656654534
Imbirowa,16.91599068274094,51.16854862466443
Piekarska,16.91108485,51.17382465
Cukiernicza,16.9143339,51.1748714
Gryczana,16.91549375,51.1770069
Gwizdanowska,16.885269283666545,51.18681832894865
Sieroszowicka,16.884808956265395,51.18114844572729
Małomicka,16.886404744424393,51.17208188681361
Liściasta,16.842905700000003,51.16852575
Zbożowa,16.9124896,51.1735305
Sadownicza,16.935916300000002,51.150041550000005
Gminna,16.932618899999998,51.148320749999996
Hodowlana,16.93291915,51.14912835
Rodziny Kornów,16.990989066434757,51.1467671254531
Pielęgniarska,17.010400949999998,51.17241145
Skoroszowska,17.038928772101023,51.16264355634875
Opalowa,17.0215113,51.047756699999994
Bursztynowa,17.02150005,51.0474615
rondo Cukrowników,16.977116589134017,51.06400401332395
Taiko Bashi,17.080707950943353,51.109614802860285
Koszykarska,16.95596975228906,51.13814463963257
Bednarska,16.954322050000002,51.1348088
Papiernicza,16.954363758493542,51.134761427190945
Władysława Czaplińskiego,16.87282635,51.1657268
Jerzego Łanowskiego,16.8724993,51.16581825
Józefa Wąsowicza,16.876530979436545,51.16530456242875
Teofila Modelskiego,16.871567034839654,51.16325995904173
Białkowska,16.8891320685728,51.16962280162567
Krzelowska,16.879455491387727,51.17273091032335
Dłużycka,16.881760020161494,51.17024986300478
Malezyjska,17.081997,51.05419885
Libańska,17.089716939010753,51.05317364648634
Laskowicka,17.159389949999998,51.097305999999996
Nasienna,16.9413396,51.14934714999999
Kazachstańska,17.07516875,51.0612219
Krótka,17.08491274595368,51.05868153090705
Grodecka,16.952139299942225,51.110506578268485
Bierdzańska,17.089118482574875,51.09204350168447
Barani Skok,17.095085206325393,51.091211020164785
Krośnieńska,16.95456075,51.114410050000004
Kabaczkowa,16.9777127,51.0681041
Hajducka,17.083091,51.071556599999994
Aleksandra Godlewskiego,16.9446067,51.1022456
Włodzimierza Trzebiatowskiego,16.94171485,51.102862
Antoniego Knota,16.94102402721606,51.10245355249489
Kazimierza Wierzyńskiego,17.0414186,51.06143735
Meliorancka Południowa,17.015753361255598,51.16457194109639
Sterowcowa,16.96158885,51.12950175000001
Słupska,16.942617849999998,51.1224829
Rewalska,16.94962775,51.12631025
Morska,16.9500599,51.1280898
Elbląska,16.95760765,51.12051685
Nadrzeczna,16.95824298627639,51.14216605468312
Aleja Fiołków,16.995728999999997,51.14024955
Plac Wyzwolenia,16.991705099999997,51.14204375
Opłotkowa,16.989472003807613,51.144412407678026
Murarska,16.956095400000002,51.136229549999996
Wieruszowska,16.99437665,51.13853435
Wieluńska,17.000707227962874,51.14236101797526
Plac Świętojański,16.87023406973386,51.14552394231239
Rytownicza,16.86798262586855,51.14475382654703
Franciszka Hynka,16.96427885,51.123931549999995
Józefa Elsnera,17.089171399756527,51.120151845865884
Iwo Jaworskiego,16.87483985,51.15766975
Stanisława Bąka,16.872690300000002,51.158089149999995
Henryka Wereszyckiego,16.8732975,51.1594597
Stanisława Hartmana,16.87727615,51.1601929
Alfreda Jahna,16.8735983,51.160693949999995
Bojanowska,16.88246031489137,51.16466159966902
Stryjska,16.95179982832707,51.096992539123896
Kępińska,17.03136673638432,51.14457396221095
kładka Pawłowicka,17.118775233448943,51.16391100473313
rondo Jerzego Woźniaka,16.98697114270557,51.09476109253834
Świerkowa,16.861062036166512,51.157715702955784
Modrzewiowa,16.86113648701381,51.157117804924965
Gruzińska,17.0804852,51.05640335
rondo Praw Kobiet,16.977161172053965,51.12688636950445
Stanisława Grochowiaka,17.0460401,51.14319365
Filomatów,17.04999235,51.142870699999996
Włodzimierza Perzyńskiego,17.043391107533004,51.14151975748469
Stanisława Piętaka,17.04799865,51.1384939
Wacława Gąsiorowskiego,17.04503435970382,51.14347026175687
Olbrachtowska,16.90290575,51.15463959999999
Arbuzowa,16.90248558098802,51.15474332202144
Kokosowa,16.90329655,51.1554407
Krzywa,17.06108559931293,51.11648704711258
plac Teatralny,17.031938974526494,51.105586944720336
Modra,16.970707797424197,51.13592271430351
rondo Stanisława Szomańskiego,16.973672701492657,51.12323582442568
Wiślańska,16.9789169,51.13614565
Pieprzna,16.91628882069892,51.121560464169626
Ósemka,16.88104095,51.13774445
Adama Jerzego Czartoryskiego,17.043687552381922,51.153144331926846
Mirona Białoszewskiego,17.031966028435146,51.05119074052069
Strączkowa,17.0312175,51.054983750000005
Kardamonowa,16.921619915842754,51.11846001272069
Gruszowa,16.880268765239368,51.121196692376934
Kiemliczów,16.92606895,51.12248565
Józefa Gielniaka,16.85028883171846,51.14133766313203
Brzezińska,16.866997050000002,51.1485737
Błońska,16.86668745,51.1498159
Prężycka,16.8639665,51.1524323
Szpilkowa,16.8333127,51.1759938
Żmudzka,17.1404399,51.14304069999999
Siatkarzy,16.968635311085517,51.16275361912928
Na Końcu,17.079355876218404,51.12658993400448
rondo Lotników Polskich,17.11523620314595,51.147044754370775
most Kłokoczycki,17.10472900869509,51.15490732072601
Bazaltowa,17.123854697476006,51.11340382486881
rondo Nad Czarną Wodą,17.130326428158792,51.114564235493376
Zaściankowa,17.1151961,51.118664249999995
Kujawska,17.047262887209058,51.10578514305189
Pisarzowicka,16.888817216926597,51.16808837258537
Wojnowicka,16.87830967284825,51.178136398237655
Latawcowa,16.964683199745622,51.12862229927846
Suwalska,16.929379810221576,51.15472547660077
Narzędziowa,16.9231662,51.15568115
Rodzynkowa,16.89558805,51.15553315
Będkowska,16.9068058,51.15474965
Strzeblowska,16.9054195,51.15514949999999
Jaźwińska,16.9080966,51.154399600000005
Sulistrowska,16.90371925,51.154773000000006
Prawa,16.91810799843534,51.140406599634204
Ananasowa,16.895281599999997,51.15773
Cytrynowa,16.89518985,51.15773969999999
Pomarańczowa,16.89249965,51.156697900000005
Oliwkowa,16.893489449999997,51.15699395
Mandarynkowa,16.894030521143428,51.157486844978344
Ludwiga van Beethovena,17.064103250000002,51.0525771
Grobla Swojczycko-Kowalska,17.13259513265655,51.113420085950764
Giserska,16.9884005,51.07990595
Tajwańska,17.08035653940395,51.05324696027138
Jarzynowa,17.029865649999998,51.0554734
Majora „Hubala”,17.022151032361776,51.0565610125665
Cynamonowa,16.999161,51.17599135
Waniliowa,16.998734849999998,51.17603925
Anyżowa,16.99733215,51.1783648
Lukrecjowa,17.008187158460885,51.17747435836631
Tymiankowa,16.994742136619735,51.17865252540927
Tadeusza Brzozy,16.922197949999997,51.1360823
most Oporowski,16.970461305979004,51.08347071451743
Wisławy Szymborskiej,17.034556007801598,51.05067653437761
Juliana Klaczki,17.060357170298893,51.135404720157425
Ludwika Kubali,17.03779101796018,51.15774678672082
Łomnicka,16.907283200000002,51.1604206
Karpnicka,16.9061175,51.16320555
Bazyliowa,17.00225977381016,51.17607769042038
Szałwiowa,17.0006678,51.177324049999996
Perzowa,16.987880917444635,51.17791674462282
Pamirska,17.032904110712703,51.074069348912076
Zwrotnicza,17.06323770839241,51.06193885580971
Jana Kiepury,17.060514601687824,51.045294102764075
Jutrosińska,17.04221355,51.14697765
Forteczna,17.04261305,51.14765535
Pasieczna,16.93699575,51.1518258
Ostrężynowa,16.841600329871543,51.18144838826817
Cementowa,17.116639518987323,51.11209149435007
Karola Adamieckiego,16.9630897,51.07410605
Lekarska,17.0275163,51.161009500000006
Stargardzka,16.95243515,51.130775299999996
Agatowa,17.0253472,51.045438000000004
Wojanowska,16.892121647668187,51.153514160770754
Kuropatwia,17.083232549999998,51.1326468
Alejka Liliowa,16.983249800000003,51.1029281
rondo Świętego Ojca Pio,17.00718473574093,51.05958265717737
Łaska,16.94216954441925,51.09429025770827
Władysława Anczyca,17.04363855,51.13929745
Rynek,17.032178000000002,51.10925415
Kurzy Targ,17.033688530291347,51.10956631551975
Mechaników,16.98797128421469,51.08252415144774
Widłakowa,16.893182344080856,51.11106309631015
rondo 27 Wołyńskiej Dywizji Piechoty Armii Krajowej,16.975294500478103,51.12731874856261
Dukielska,16.85189936897336,51.13060701928351
Babiogórska,16.850680280728213,51.13151646200606
Krajobrazowa,16.83965680455114,51.12915845275344
Wyboista,16.86587463587101,51.13749446780812
Jarosławska,16.88371725,51.139130800000004
Ekonomiczna,16.8673114967759,51.1398739762503
Fioletowa,16.886668649999997,51.146091
Krzeptowska,16.8533231,51.11898655
Kębłowicka,16.853560838211862,51.12021769473724
Rodła,16.8696128,51.12396545
Stanisława Koniecpolskiego,16.869824527276048,51.12515396166777
Stanisława Żółkiewskiego,16.86879557490392,51.125336764534296
Mikołaja Sieniawskiego,16.871401593445874,51.12576523244708
Księdza Augustyna Kordeckiego,16.924663250000002,51.1195983
Aroniowa,16.883001201122987,51.120614502279835
Zbarska,16.937835533484353,51.09472906426307
Baranowicka,16.93932745,51.0945788
Jaspisowa,17.024164013164306,51.04594570224184
Desantowa,16.89766150257549,51.10580353826161
Końcowa,16.9612625091012,51.096029223665624
Witolda Taszyckiego,16.96812195,51.07416585
Leszczynowa,16.96392895,51.07542815
Bolesława Leśmiana,17.048589750904323,51.14030530097236
Błotna,17.1628111,51.0978999
Franciszka Juszczaka,16.89862195,51.162717400000005
Edmunda Osmańczyka,16.89802570398012,51.16303587771558
Polonii Wrocławskiej,16.8977507,51.1640971
Turoszowska,16.945885696080964,51.15326717286257
Przemiłowska,16.91328085,51.154674650000004
Zebrzydowska,16.90833645,51.15523865
Michała Wołodyjowskiego,16.9233362,51.1568067
Hokeistów,16.968206247151002,51.166052839703596
Maszynistów,17.06629335,51.0626752
Figowa,16.893145636530143,51.15528078270725
Lubiąska,16.860212150000002,51.1541452
Grębocicka,16.88462493943086,51.16856780462234
Łososiowicka,16.88537011463705,51.17507578703888
Malownicza,16.880951338402753,51.17457258087466
Logiczna,16.846824158477617,51.131001159429616
Krobielowicka,16.8508400162835,51.120158593302335
Jana Klemensa Branickiego,16.86129421355175,51.12519340571163
Krzyżanowicka,17.036844920758877,51.15850201543263
Aptekarska,17.03706486298315,51.159534456036404
Białogardzka,16.929788881411213,51.1278765543635
Biłgorajska,16.92044288031327,51.16748265193456
Bombardierska,17.080276571740164,51.14476044957264
Lubawska,16.90312845,51.158800049999996
Cholewkarska,17.026291306903758,51.171124280330325
rondo Anny German,17.039297349482602,51.11955698088914
Jana Kilińskiego,17.03930060677192,51.11948071121148
Jana Czochralskiego,17.040442757827023,51.12962403648321
Franciszki Platówny,17.0556439049723,51.04975434779582
Jaglana,16.91133780157364,51.17752038283898
Jaśminowa,17.11022425,51.166978
Kolendrowa,16.88760408644106,51.11293325197911
Antoniego Słonimskiego,17.045307846346628,51.12958085244431
rondo Mariana Hemara,17.045391208223254,51.129589544107276
Lubczykowa,16.92281485,51.12143865
Rafała Wojaczka,17.073241850000002,51.146021950000005
Jana Mydlarskiego,16.888005252668137,51.17632031025741
Podhalańska,16.8991984,51.135768
Strzelecka,17.07861865470513,51.145299765511226
Mariana Suskiego,16.978382489540188,51.073277171737104
Szczawiowa,16.994777235592025,51.17302519297046
Seledynowa,16.894032,51.14513235
Szkarłatna,16.89417453469833,51.1457408897243
Szkutnicza,17.020964292030637,51.173854653235786
Szlifierska,16.984831917159333,51.08526563006922
Aleksandra Szniolisa,17.0201184,51.176900450000005
Wójtowska,17.113141499999998,51.1453646
Zagajnikowa,17.161725699999998,51.093916449999995
Haliny Halskiej,17.05704035,51.04676835
Głębowicka,16.8800456618186,51.17778675774043
Wróblowicka,16.884461299999998,51.17967445
Chwalimierska,16.883018458963736,51.18023913907001
Mrozowska,16.8836247,51.18100335
Jerzego Gardy,17.05535736980533,51.046723134634036
Staroleska,16.89527388417714,51.15092803722409
Jana Nikliborca,16.978342171838566,51.073962323594564
Most Świętego Macieja,17.036841584088194,51.11461527092446
Kładka Leśnicka,16.874961166281885,51.147685111433
Trasa Bohaterów Bitwy Warszawskiej 1920 r.,17.05337541495104,51.16843602527423
Lothara Herbsta,17.06986348995875,51.143550495705384
aleja Kanonierska,17.083431432903286,51.145668027304204
rondo Obrońców Grodna,17.0282560435709,51.16564474884939
Johanna Straussa,17.06261755,51.05219385
Drezynowa,17.0665372,51.063134649999995
Aleja Absolwentów,16.981977060723132,51.11315471444466
Pawła Włodkowica,17.023290250000002,51.110975950000004
Działoszyńska,17.1262575,51.11909124999999
Murowana,17.126800538623197,51.11882567406303
rondo Księdza Jerzego Popiełuszki,17.165627246099668,51.0966864610834
Wschodnia Obwodnica Wrocławia,17.165816032083935,51.09668909898599
Machnicka,17.042467524875104,51.16155256498034
Stradomska,17.04081431528357,51.16211882917535
Radłowa,17.03589195,51.0681851
Most Uniwersytecki,17.033899176481448,51.11472679626865
Zaułek Solny,17.028311225065625,51.109150775704684
al. Wiśniowa,16.97178035687735,51.096690663043766
al. Kalinowa,16.972363654681548,51.09649978038175
al. Śliwkowa,16.971108798982222,51.09663896771249
al. Morelowa,16.972145034115826,51.096779143529
al. Bzowa,16.9734383,51.0968789
al. Makowa,16.971489050000002,51.097229299999995
al. Jabłkowa,16.97086135,51.09745665
al. Jagodowa,16.971849494130357,51.09818697451413
al. Malinowa,16.970477818222463,51.09799884122281
al. Działkowców,16.969849272022486,51.09840287243945
aleja Bzowa,16.968148120027216,51.10006036314532
Tramwajowa,17.08436516098615,51.104279036200396
aleja Prezydenta Gabriela Narutowicza,16.924121644609674,51.109315261878045
Galla Anonima,17.0601034,51.1306266
Zawilcowa,17.109606896983156,51.17265625016864
Aleja Narcyzowa,16.906284292854792,51.15083718080128
Plac Wolności,17.026117701498343,51.10762290381329
most Osobowicki,17.027956873452148,51.131712094384774
Alfreda Nobla,17.031377649047084,51.12064981007013
Generała Augusta Emila Fieldorfa,16.907511583632296,51.14563227508415
Świętego Wita,17.0379426,51.10950715
Kryształowa,17.027377,51.047336650000005
Towarowa,16.901964399999997,51.17072235
Laurowa,16.99797205,51.177495750000006
most Zwierzyniecki,17.069852625063884,51.10817259584511
Nowosolska,16.9771416421899,51.114134134693394
aleja Prezydenta Ryszarda Kaczorowskiego,16.8505064,51.13737265
Wichrowa,16.98805295,51.0782981
Mglista,16.99690495,51.069360599999996
Babiego Lata,16.995644849999998,51.069705150000004
Kazimiery Iłłakowiczówny,17.03768465,51.057226549999996
Generała Witolda Urbanowicza,16.911259728920783,51.10854136568492
Zaułek Browarny,17.02100565,51.0999521
Krystyny i Mariana Barskich,16.92854135,51.1362048
aleja Architektów,16.92858395,51.1360775
Żytnia,17.016359526950932,51.10147259464257
bulwar Dedala,16.96428415,51.1276142
Przejście Słodowe,17.038634651253197,51.10745681600733
Ruczajowa,16.93823065,51.1589307
Zastępowa,17.04165145,51.062317799999995
Pasaż Pokoyhof,17.026132280851996,51.10844398972907
Świętej Barbary,17.02504195,51.11153675
Zaułek Ossolińskich,17.0367837278797,51.113142534304345
Basi Wołodyjowskiej,16.9281847,51.114713900000005
Koronna,16.86292178225618,51.12355789456863
11 Listopada,16.894072693501148,51.12633297013383
rondo Żołnierzy Łącznościowców,16.8419982763219,51.14779905665998
Kładka Piaskowa,17.038348365643582,51.115501473252195
Kładka Na Groblę,17.05508257482434,51.10330234911338
Zalewowa,17.1348654,51.09066250000001
Bierzycka,17.038081621753943,51.162661411931914
Frezjowa,17.117786167907273,51.16769593314251
Vasco da Gamy,17.123067760525824,51.10910246407645
Jamesa Cooka,17.123915,51.1113385
Zawidowska,16.9420402,51.15455935
Beli Bartoka,17.06239865,51.05561175
Maurycego Ravela,17.06469962622686,51.05687132592342
Kątowa,17.04788005,51.15532865
Ochocza,16.906081716476727,51.156756005586814
Sojowa,17.020793450631288,51.06221740298762
Jarosława Iwaszkiewicza,17.032856600000002,51.05669075
Otrębowa,16.91883228630403,51.174616735231815
Stanisława Jana Jabłonowskiego,16.867733,51.124410499999996
Melisowa,17.005213611446838,51.17427792086399
Kaparowa,17.005847821026045,51.174817138984274
Bakaliowa,16.995251465260353,51.18012851538539
Geodezyjna,17.008527049999998,51.170368100000005
Alejka Kręta,16.985484508385664,51.10127126692368
Alejka Bratkowa,16.98694265,51.100336150000004
Alejka Słoneczna,16.984910172429018,51.101389291480615
Alejka Bajkowa,16.98737588871125,51.101212895126736
Alejka Bzowa,16.98692231073737,51.101377001878845
Alejka Wiśniowa,16.98852677681752,51.10130524453878
Alejka Gożdzikowa,16.986448476666492,51.10149588485455
Alejka Lipowa,16.983779408111136,51.10172499580683
Hiacyntowa,17.114670744215797,51.16667329702851
Mariana Haisiga,16.8763335,51.16278375
Cieszyńska,17.0936698423753,51.075052124319576
Kukurydziana,16.917403869455967,51.17531021499503
Ciechanowska,16.92588555,51.1614496
Ernsta Maya,16.92151612330349,51.137458852170816
Wilkaska,16.926920855769616,51.15577679198795
Majerankowa,16.9985976,51.17303185
Księdza Bolesława Domańskiego,16.86614734623082,51.122391984398334
Rusznikarska,16.987981315535645,51.078420779518716
Władysława Chachaja,16.95613777028571,51.08188278972639
Warsztatowa,17.011169312328573,51.071545176662546
Edmunda Kajdasza,17.054710550000003,51.053758900000005
Krzysztofa Komedy,17.05462345,51.05370759999999
Ishibashi,17.07980685582853,51.11038409235409
Grzybowa,16.85222326558624,51.15889323564629
Borowikowa,16.85140681970333,51.15672243507607
Czarnuszkowa,17.00136255,51.1805521
Gorczycowa,17.00152105,51.181852750000004
Lubomierska,16.897075863690187,51.16766837253708
Orkiszowa,16.905352260541914,51.17581492236999
Aleja Krokusowa,16.9015147,51.152000900000004
Aleja Szarotkowa,16.909474538687558,51.150456672349456
Aleja Tulipanowa,16.909087800000002,51.1509963
Aleja Fiołkowa,16.908477849999997,51.151125199999996
Aleja Azaliowa,16.9054046,51.1517762
Aleja Liliowa,16.904800350000002,51.1519047
Aleja Bratkowa,16.90356525,51.15216735
Szczypiornicka,16.998175190953738,51.14220226624421
Porajowska,16.947348136835878,51.153710083441666
Górnośląska,17.08473069082201,51.071785704800334
Siemianowicka,17.09478995654703,51.07275353424946
Turawska,17.092784376184614,51.07336110412053
Zecerska,17.02053249843961,51.17092751227154
rondo Wolnej Ukrainy,17.054040813854094,51.06968211447891
Igora Strawińskiego,17.058677170052427,51.05373387569766
Generała Józefa Kustronia,17.01565255,51.051242200000004
mosty Uniwersyteckie,17.033620677647768,51.115534127608605
Bulwar Politechniki Wrocławskiej,17.06046125,51.1064863
Wenedów,17.1226505,51.1289412
Świętego Jana Kapistrana,17.0419311005813,51.1100859
Zamojska,16.923201300000002,51.16324865
Jałowcowa,17.000755889391783,51.17278032905232
Komornicka,16.825511067321226,51.142629961987545
Funatsuki,17.080068400000002,51.10997935
Wedutowa,16.839214976080072,51.12948192108033
Maxa Berga,16.924202649999998,51.13651384999999
Hansa Poelziga,16.92313115,51.1359136
Heinricha Lauterbacha,16.9258121,51.136591100000004
Andrzeja Frydeckiego,16.928846900000003,51.13712555000001
Dobrzykowicka,17.1566593,51.10108715
Chrząstawska,17.155748454246453,51.10145640270944
Spawaczy,16.990284323864458,51.094905331679826
Grajewska,17.104393,51.12935825
Stajenna,17.008730938536686,51.066774432086525
Plac Generala Walerego Wróblewskiego,17.048813942470296,51.105685225043324
Czesława Miłosza,17.04433005,51.127411699999996
Morelowa aleja,16.9847176523677,51.11832024810391
